source_id,destination_id,datarate,arrival_time,departure_time
9,6,75,8.34955,8.38136,
1,5,75,8.35826,9.4251,
2,1,50,8.3669,8.53269,
9,4,50,8.37937,8.98875,
13,1,75,8.40715,9.44341,
8,2,50,8.40902,8.6827,
12,3,75,8.4306,8.61868,
9,1,50,8.43361,8.59911,
7,9,100,8.4386,8.47934,
4,9,50,8.44527,9.50944,
12,6,100,8.46334,9.76873,
6,3,75,8.46342,9.5194,
11,1,100,8.47613,8.9358,
2,9,100,8.48404,13.3882,
3,12,75,8.48923,8.69511,
9,10,50,8.49057,8.55459,
10,5,75,8.50185,8.73533,
11,7,100,8.51838,10.7358,
2,3,100,8.51874,9.70228,
11,13,75,8.52228,9.17584,
3,6,100,8.53412,9.52745,
3,8,100,8.53661,8.62373,
4,9,50,8.5448,9.60368,
9,6,100,8.55466,8.70059,
4,5,100,8.5899,9.06428,
2,3,50,8.60386,11.3085,
11,2,100,8.60576,9.13616,
3,11,100,8.61353,10.1733,
7,1,100,8.61499,9.31325,
6,10,75,8.61505,9.92722,
9,6,100,8.64576,9.05639,
7,6,100,8.64844,9.40109,
7,9,75,8.65271,9.84195,
6,11,50,8.67981,9.74913,
2,9,100,8.68374,8.73236,
10,0,75,8.71067,8.83989,
10,12,50,8.71718,9.16637,
7,3,100,8.71946,10.412,
6,11,50,8.72414,8.81317,
0,12,75,8.73733,9.61302,
5,9,50,8.74507,11.9698,
13,3,50,8.74779,9.03666,
4,0,50,8.75341,10.3909,
3,5,75,8.75762,8.88134,
5,7,50,8.75773,9.78466,
7,11,75,8.76374,9.1795,
2,9,100,8.78018,10.259,
10,13,100,8.78651,8.85585,
13,3,75,8.78914,10.0602,
3,0,50,8.80237,9.46999,
0,9,100,8.80365,9.37125,
12,9,50,8.80511,8.87917,
2,7,50,8.81184,14.6038,
11,4,75,8.82364,9.52966,
11,9,50,8.8245,9.27565,
11,8,100,8.83798,8.87447,
10,0,100,8.90006,9.57882,
8,13,75,8.91219,9.86395,
11,5,50,8.91417,10.8087,
1,13,75,8.91523,9.03423,
0,1,100,8.92001,9.80231,
5,4,50,8.92325,9.47908,
10,11,100,8.92481,9.03825,
2,3,50,8.92824,9.31869,
10,6,75,8.94705,9.07381,
4,6,100,8.96337,11.0578,
7,4,50,8.97315,11.2769,
10,7,75,8.98071,14.3216,
13,2,50,8.99324,9.65481,
6,0,75,8.99523,9.59818,
1,12,75,9.02458,10.9431,
5,8,100,9.05289,10.1104,
6,13,50,9.05798,9.31866,
0,1,100,9.06243,10.1485,
1,10,75,9.0677,9.33522,
5,11,75,9.07289,9.83446,
2,5,50,9.08169,9.32373,
9,4,50,9.08614,9.23241,
2,13,100,9.12111,9.7959,
4,11,75,9.12583,9.32275,
12,4,100,9.14447,9.39993,
13,6,50,9.14759,9.88622,
6,3,75,9.15133,9.99167,
11,10,50,9.1617,9.20904,
12,11,75,9.16705,10.4406,
1,13,75,9.18349,10.2478,
6,12,75,9.19077,9.34999,
4,3,100,9.20139,9.332,
13,1,75,9.21697,10.4007,
2,9,50,9.23444,10.887,
0,10,50,9.2394,12.0352,
5,1,100,9.25324,11.3604,
3,5,50,9.25417,9.3669,
7,6,100,9.26779,9.82213,
11,4,50,9.30652,10.0685,
8,0,50,9.30713,10.2175,
12,10,50,9.31088,9.56264,
8,5,50,9.33718,9.8474,
2,5,50,9.34139,10.5937,
3,5,50,9.36462,9.42598,
4,7,100,9.36597,9.78182,
6,9,75,9.36635,9.45338,
10,5,50,9.36728,11.0227,
0,13,50,9.37039,10.9045,
11,6,75,9.37536,9.97987,
13,7,50,9.38341,9.7722,
3,10,100,9.39173,10.4349,
10,4,100,9.39282,9.87879,
4,6,75,9.39597,10.3545,
4,13,50,9.39911,12.4705,
10,0,100,9.40774,10.0545,
8,9,100,9.40955,10.1365,
9,6,75,9.41812,10.3594,
12,3,100,9.42593,9.51269,
6,7,100,9.42967,9.93013,
2,1,50,9.43471,9.49642,
12,3,100,9.4396,9.51116,
13,6,75,9.45133,11.6219,
11,5,50,9.4534,9.59742,
13,8,50,9.49582,9.64848,
6,9,100,9.52239,9.59553,
5,13,75,9.54377,9.81208,
9,13,75,9.55304,10.967,
2,10,75,9.56916,10.0268,
12,1,100,9.57579,11.476,
13,11,100,9.59274,11.5163,
2,5,100,9.59299,12.1288,
9,0,100,9.62007,12.202,
3,10,50,9.62021,12.5213,
10,1,75,9.62547,10.1151,
4,3,75,9.63154,9.69713,
4,7,75,9.64318,11.035,
11,2,50,9.64701,10.0792,
12,3,50,9.65019,9.73459,
6,5,50,9.66715,12.2629,
4,1,100,9.67547,10.879,
9,2,50,9.68817,9.80391,
6,9,50,9.69576,10.3283,
12,8,75,9.69678,10.9056,
2,4,75,9.69713,10.1252,
6,3,100,9.70253,11.5668,
4,7,50,9.73924,9.88949,
13,6,50,9.74842,10.0127,
4,7,75,9.75813,12.2327,
7,13,100,9.76158,11.6161,
3,4,50,9.77981,9.99523,
7,1,100,9.78082,10.816,
3,6,50,9.80135,12.0403,
8,10,50,9.80545,10.0292,
10,9,100,9.80861,9.81179,
0,10,75,9.81887,11.9185,
3,0,75,9.82765,9.86931,
10,12,50,9.83706,11.3576,
4,10,50,9.83981,11.7178,
12,0,100,9.84142,10.5191,
12,2,50,9.84575,11.3227,
8,6,75,9.84747,11.4083,
0,8,50,9.86378,10.3809,
13,9,50,9.90901,10.2711,
0,13,75,9.91231,10.1059,
3,5,75,9.91488,11.4164,
13,8,100,9.91975,10.7059,
8,7,50,9.93642,9.98395,
9,11,100,9.94328,10.1122,
8,1,50,9.95495,10.6237,
8,4,75,9.97824,10.8141,
12,1,75,10.0104,10.3028,
9,5,50,10.031,11.7744,
8,12,75,10.0325,11.1905,
4,11,50,10.0343,11.079,
12,5,50,10.0488,10.7547,
12,8,50,10.0603,10.3028,
2,9,75,10.0627,10.5196,
8,3,50,10.0678,11.7,
13,3,75,10.0748,11.3039,
7,0,50,10.0782,11.7037,
2,0,100,10.0792,10.3767,
0,2,100,10.0853,10.2205,
13,5,75,10.0882,10.8587,
4,11,100,10.0966,12.446,
9,2,75,10.1169,10.1322,
7,8,75,10.1206,11.0009,
10,13,75,10.1288,11.5033,
3,4,100,10.1306,10.7468,
10,4,75,10.1399,10.1717,
1,3,50,10.1497,10.3503,
8,9,50,10.1498,10.7418,
5,11,100,10.1538,10.4329,
1,8,50,10.1691,10.4461,
0,3,50,10.1694,11.4514,
7,4,100,10.1788,10.2231,
0,8,50,10.1836,10.2109,
13,2,75,10.1849,12.1281,
13,12,50,10.1935,10.1985,
13,7,100,10.1972,14.4269,
10,6,75,10.2048,11.5158,
13,12,75,10.2101,10.3031,
5,11,100,10.2218,12.109,
4,3,75,10.2571,11.4922,
10,12,100,10.258,10.539,
12,7,75,10.2584,11.2935,
10,9,50,10.269,11.2417,
4,6,75,10.2838,10.7492,
1,10,75,10.3047,13.753,
2,3,50,10.3097,11.5025,
11,8,75,10.3104,11.5293,
5,8,75,10.3146,11.7244,
13,4,50,10.3167,10.339,
2,3,75,10.3177,11.5974,
10,4,100,10.3183,10.5129,
0,5,75,10.3226,11.859,
2,9,75,10.3426,11.4837,
5,4,100,10.3443,10.8025,
12,4,75,10.3455,11.6736,
13,1,75,10.3606,10.6275,
9,10,100,10.3683,12.8839,
1,13,75,10.3703,10.7395,
10,1,75,10.3719,11.5561,
8,11,50,10.3904,11.8049,
10,2,75,10.3945,10.8508,
3,6,75,10.425,10.8216,
9,4,100,10.4305,10.8798,
9,7,75,10.4424,10.678,
9,8,100,10.4624,11.48,
8,9,50,10.4631,12.7104,
0,9,75,10.4689,12.594,
2,12,50,10.4855,13.487,
6,5,50,10.5197,10.7136,
8,11,100,10.52,11.9083,
11,13,75,10.5291,10.7691,
3,9,50,10.5308,10.7311,
12,0,100,10.5382,10.6655,
8,4,100,10.5519,12.077,
12,3,100,10.5753,12.1819,
1,9,100,10.5852,10.9905,
12,2,50,10.5893,10.8067,
12,10,100,10.6053,10.884,
7,4,75,10.6079,11.2349,
0,11,100,10.6106,12.706,
4,3,75,10.6135,11.7113,
11,8,75,10.6146,11.1081,
4,3,50,10.6181,11.3943,
8,10,75,10.6232,11.0844,
11,0,100,10.638,15.2668,
2,3,50,10.646,11.8797,
11,4,50,10.6549,12.6532,
7,1,100,10.6675,10.9562,
7,0,100,10.6699,13.1791,
5,12,50,10.6768,11.4685,
10,3,50,10.6871,11.2413,
9,6,50,10.6905,10.7846,
4,0,75,10.6919,13.107,
2,8,100,10.7048,11.0963,
9,7,50,10.7061,11.7733,
9,6,100,10.7081,14.3755,
4,3,75,10.7183,10.7458,
10,7,100,10.7251,11.6308,
4,11,100,10.7374,11.0986,
6,10,100,10.7624,12.3231,
11,0,50,10.7842,12.034,
8,9,75,10.8074,10.896,
7,1,100,10.8132,11.0826,
0,4,100,10.8288,11.36,
12,7,75,10.8372,10.9969,
4,10,50,10.8495,11.2734,
6,0,100,10.8559,12.0774,
8,0,50,10.8629,11.0153,
8,2,100,10.8657,10.8785,
13,1,75,10.8728,11.3618,
9,2,50,10.8795,13.2343,
10,0,75,10.88,12.6873,
5,6,100,10.896,11.3634,
9,0,50,10.9139,11.3903,
13,11,75,10.9253,11.2077,
1,8,50,10.9272,11.0956,
3,6,50,10.9377,11.1389,
4,1,50,10.9493,12.1767,
2,3,100,10.9562,11.1012,
11,9,100,10.9574,13.6061,
10,4,75,10.9604,13.7247,
12,11,50,10.9631,11.6125,
2,1,50,10.9669,11.1557,
11,12,50,10.9673,11.5451,
11,0,100,10.9692,12.0005,
9,5,75,10.9734,11.6969,
13,10,50,10.9799,11.1662,
9,1,75,10.9813,13.1164,
6,3,50,10.9864,12.3435,
13,6,50,10.9881,11.4518,
13,0,100,11.0005,13.3224,
11,4,100,11.0107,12.6817,
6,13,75,11.0124,11.7993,
9,8,75,11.0173,11.2572,
6,12,75,11.0362,11.6629,
4,13,100,11.0388,11.8138,
0,10,50,11.0486,12.2245,
6,1,50,11.0488,11.5699,
11,8,100,11.0613,12.9502,
4,3,75,11.0624,12.0064,
1,12,100,11.0655,11.3498,
8,10,50,11.0666,12.5398,
10,0,100,11.067,11.5888,
4,0,100,11.0736,11.1911,
6,7,50,11.0783,11.7334,
0,11,75,11.0852,11.2255,
10,9,100,11.0939,11.517,
7,6,75,11.1016,11.1963,
7,13,50,11.1165,11.2334,
8,10,100,11.1206,12.0426,
4,7,100,11.1293,11.8705,
1,9,100,11.1303,12.0583,
10,7,75,11.1323,12.5954,
5,10,75,11.1439,11.4005,
1,4,100,11.1444,12.6537,
0,12,100,11.1464,11.2393,
2,4,75,11.1749,11.8521,
13,11,50,11.1923,11.6435,
1,4,50,11.1957,11.1972,
0,11,50,11.2194,12.9066,
11,13,50,11.2326,12.278,
0,12,75,11.2391,13.2699,
9,10,50,11.246,12.3898,
9,12,100,11.2669,11.3136,
0,8,75,11.319,11.6042,
13,0,50,11.3298,11.4383,
2,1,75,11.3418,11.549,
7,8,100,11.3445,12.0277,
3,13,75,11.3521,11.5415,
0,4,50,11.3622,11.5766,
11,4,50,11.3673,12.2143,
12,1,50,11.3705,13.8411,
3,13,50,11.3814,11.4276,
0,4,50,11.4417,12.5855,
4,12,100,11.4739,13.8816,
13,9,75,11.4837,11.5289,
13,10,50,11.486,11.6193,
12,1,50,11.4906,13.2966,
3,6,100,11.4983,15.6039,
11,7,75,11.4989,12.8976,
6,2,100,11.5113,11.9371,
11,7,75,11.5265,11.5818,
12,1,100,11.5911,11.8772,
2,8,100,11.5958,12.3034,
0,2,75,11.6,13.3133,
9,13,100,11.606,11.9211,
6,10,75,11.6164,12.7481,
4,9,75,11.6167,12.0469,
9,12,100,11.6198,12.0408,
3,9,50,11.631,13.3908,
1,2,50,11.6321,13.3159,
5,12,75,11.6334,11.9613,
5,3,50,11.6425,11.6933,
11,10,50,11.6462,12.3067,
4,7,50,11.6491,11.7424,
12,9,100,11.6541,12.0667,
7,12,75,11.6588,12.4132,
9,0,75,11.6597,12.9315,
11,13,100,11.6707,12.1646,
9,12,75,11.6778,12.0367,
3,8,50,11.6824,12.5222,
11,6,75,11.6864,11.9324,
10,4,75,11.6921,13.3131,
2,9,75,11.6975,11.717,
7,8,100,11.719,13.7343,
10,11,75,11.7211,13.1297,
12,11,50,11.7243,12.1711,
9,6,50,11.7344,12.2073,
12,2,50,11.7384,12.2827,
5,1,75,11.7474,11.8046,
8,12,100,11.7911,13.032,
4,5,50,11.801,12.9048,
6,11,75,11.813,11.9256,
4,8,100,11.8229,12.2267,
10,8,50,11.8239,12.393,
6,5,50,11.8347,12.1602,
7,4,75,11.8381,13.5527,
1,8,75,11.8394,15.0977,
1,0,50,11.8546,12.9766,
9,12,50,11.8555,13.7185,
4,8,100,11.8583,12.5734,
13,8,100,11.8778,11.9139,
6,3,50,11.9002,13.6392,
12,9,75,11.9153,12.7429,
7,0,75,11.9241,12.3104,
7,4,75,11.9312,12.8164,
3,0,75,11.9317,13.2535,
8,11,50,11.9448,13.0044,
13,0,50,11.9455,13.3201,
1,7,100,11.9865,12.1636,
6,3,100,11.9958,12.6572,
13,11,75,11.9958,12.1902,
7,3,50,12.0072,13.1318,
8,13,75,12.0171,12.4245,
6,12,100,12.0384,13.5208,
1,9,75,12.0446,12.9489,
13,7,75,12.0626,12.3664,
1,7,75,12.0676,12.1194,
6,8,100,12.0698,13.1738,
1,6,50,12.0729,12.4688,
7,2,50,12.0926,12.7018,
4,12,100,12.0952,14.4372,
11,12,50,12.1065,13.8015,
11,6,75,12.1187,12.7336,
6,9,100,12.1192,12.7734,
8,10,100,12.1204,13.5089,
0,3,100,12.122,12.6207,
11,6,100,12.1374,12.9437,
8,12,75,12.1524,13.5581,
2,9,50,12.1691,13.6241,
9,8,75,12.1699,12.2799,
1,13,75,12.2043,12.8962,
6,0,100,12.2087,12.336,
4,5,75,12.2142,13.5506,
13,8,75,12.2156,12.5338,
6,8,50,12.2162,12.6831,
0,8,50,12.2335,12.2936,
6,11,75,12.2346,12.7657,
6,4,100,12.2437,13.2507,
0,10,75,12.2548,12.8043,
8,9,100,12.2553,13.6162,
13,1,100,12.2565,12.7561,
0,5,75,12.2738,12.4919,
5,12,100,12.278,12.492,
6,7,100,12.2955,12.5005,
9,12,50,12.2987,13.2877,
12,10,100,12.3159,12.5078,
11,10,50,12.3177,13.8191,
9,1,50,12.3291,14.5269,
12,3,100,12.3337,12.8874,
7,9,75,12.3355,13.3589,
9,11,75,12.3526,15.5382,
12,10,75,12.361,13.4191,
4,13,100,12.379,12.784,
10,1,100,12.3824,13.0003,
9,3,75,12.3925,13.1217,
10,5,100,12.403,15.5334,
13,10,50,12.4153,12.4846,
6,7,100,12.425,12.5827,
12,3,100,12.441,13.7863,
2,13,50,12.4484,15.5985,
10,11,50,12.4533,13.2126,
6,10,100,12.4544,14.1481,
2,13,100,12.4666,14.6134,
4,2,100,12.4788,13.8147,
3,6,75,12.5083,14.1746,
12,10,50,12.5128,15.1135,
8,10,75,12.5244,12.6245,
8,3,50,12.5296,12.7716,
3,8,100,12.5335,14.0857,
6,2,100,12.5423,14.1307,
5,13,75,12.5822,16.2063,
2,10,100,12.5867,13.8429,
1,3,100,12.5873,12.8214,
7,9,50,12.5902,14.1986,
13,1,75,12.6083,13.1605,
8,9,50,12.6284,12.64,
0,4,75,12.6533,14.3309,
6,1,75,12.6545,14.9494,
3,5,75,12.6948,12.916,
7,12,75,12.7004,13.2494,
12,3,50,12.7085,13.1251,
6,3,50,12.7243,13.0087,
6,13,75,12.7264,12.8742,
8,9,100,12.7334,12.8013,
6,3,100,12.7345,12.9903,
7,6,50,12.7368,15.287,
8,0,50,12.7402,12.978,
13,12,100,12.7455,13.1984,
4,1,50,12.75,13.1234,
8,5,50,12.7672,13.3284,
10,11,100,12.7788,13.6683,
12,0,50,12.7828,14.2275,
8,9,100,12.7853,12.7918,
11,6,50,12.7871,15.6448,
5,0,100,12.7916,13.8802,
5,2,75,12.8097,14.0137,
5,1,100,12.8159,13.5204,
11,3,75,12.8204,13.4834,
0,2,75,12.8423,15.6967,
12,7,50,12.8575,18.1487,
3,11,75,12.8671,13.9186,
6,10,50,12.8697,13.8061,
4,11,100,12.8815,12.9085,
2,9,50,12.8869,13.5258,
9,4,50,12.8963,13.1478,
8,9,100,12.9142,13.8476,
10,0,75,12.9402,13.7524,
6,3,100,12.9412,14.844,
6,7,50,12.9444,13.7239,
5,4,100,12.9459,13.7711,
2,6,100,12.9502,13.1492,
13,9,100,12.9511,20.8634,
0,4,100,12.9532,13.6209,
13,2,100,12.9548,13.1101,
6,12,100,12.9583,13.241,
6,3,100,12.9785,15.8818,
4,5,75,12.9804,13.3405,
13,11,75,12.9937,14.8084,
0,4,50,12.999,13.5968,
13,11,100,13.0109,13.908,
13,3,75,13.0187,14.1895,
4,12,100,13.0247,14.1927,
2,6,100,13.0315,15.6038,
12,2,100,13.0497,13.476,
7,8,75,13.0571,13.9209,
12,6,75,13.0615,14.8239,
5,8,100,13.0723,17.3782,
10,0,100,13.0723,14.3178,
4,9,75,13.0852,13.8956,
1,9,50,13.0876,13.1012,
5,3,100,13.0992,13.4792,
10,5,100,13.0999,14.7216,
0,4,50,13.12,14.0961,
9,5,75,13.123,14.7871,
8,6,75,13.1236,16.506,
2,9,50,13.1865,13.8156,
6,2,75,13.198,15.2747,
12,8,75,13.2211,13.9951,
3,11,100,13.2215,15.2477,
13,0,75,13.2326,13.5097,
0,12,100,13.2385,15.8467,
1,13,50,13.2415,14.9353,
12,1,50,13.2461,13.4616,
4,11,100,13.2632,14.4434,
11,5,100,13.264,13.3868,
13,9,75,13.2661,15.5902,
4,2,100,13.267,13.5801,
2,13,75,13.2772,13.6877,
13,0,75,13.2951,13.402,
5,7,100,13.3028,14.9395,
3,10,50,13.3208,13.6032,
5,7,75,13.34,13.834,
3,1,50,13.3731,14.9895,
6,4,50,13.413,14.4955,
8,6,75,13.455,14.8142,
2,3,75,13.4574,13.5395,
2,8,50,13.4644,13.578,
9,13,75,13.4926,14.4489,
4,7,75,13.5167,14.132,
11,9,75,13.5177,14.1229,
9,2,50,13.5268,13.5717,
7,5,100,13.5443,14.4504,
10,11,100,13.552,14.3605,
8,3,75,13.5603,16.5892,
10,0,100,13.5616,15.9995,
12,6,50,13.5632,13.7502,
1,5,100,13.5663,13.7528,
6,2,75,13.5736,15.4571,
11,0,50,13.5873,13.7235,
4,8,75,13.5973,13.9502,
2,7,75,13.6316,14.0194,
0,10,75,13.6411,16.131,
1,12,100,13.6515,14.2815,
6,12,100,13.6566,15.4376,
6,9,75,13.6575,13.7951,
4,9,50,13.661,15.253,
10,0,100,13.6652,13.7057,
13,4,100,13.6778,13.7966,
5,4,100,13.6805,14.6792,
1,9,75,13.6812,14.6647,
7,8,50,13.6874,14.3522,
2,13,100,13.6884,15.1097,
6,0,100,13.6945,14.1799,
1,10,100,13.7036,14.2763,
1,4,100,13.7272,14.5697,
7,12,50,13.7431,13.9938,
10,4,50,13.7459,14.1615,
7,2,100,13.7648,14.5446,
7,3,50,13.7689,17.0744,
0,3,100,13.7875,13.8119,
13,6,100,13.7981,14.9324,
4,6,100,13.7993,17.6483,
10,11,100,13.8018,14.514,
13,5,100,13.8034,15.3138,
3,7,50,13.8069,14.1051,
1,12,50,13.8103,14.8942,
12,5,50,13.8497,14.3455,
6,1,100,13.8581,15.8446,
3,1,50,13.8631,14.0372,
10,11,50,13.8728,14.8189,
7,6,50,13.8738,14.8696,
9,12,75,13.8796,13.8867,
3,10,50,13.8961,14.4893,
2,12,75,13.9056,14.8327,
6,0,75,13.9071,14.2227,
8,9,100,13.9103,17.0483,
4,12,100,13.9277,15.491,
0,12,100,13.9357,14.0862,
2,6,100,13.9528,17.0156,
5,8,100,13.9588,16.2044,
13,0,75,13.9953,14.1952,
8,2,75,14.0125,14.7478,
5,7,50,14.0137,15.8106,
0,12,100,14.018,15.497,
2,11,50,14.0228,15.4853,
5,9,100,14.0353,17.0173,
13,11,50,14.0501,15.0649,
10,6,100,14.075,15.5488,
12,9,100,14.0752,15.5896,
12,11,50,14.0775,15.1319,
4,13,100,14.0788,16.1182,
12,5,100,14.0789,16.5359,
13,6,50,14.0885,14.3965,
1,9,100,14.0922,14.3938,
4,12,75,14.0956,15.1831,
11,12,50,14.0971,14.6958,
11,7,75,14.1016,14.8599,
5,13,100,14.1068,15.2342,
1,6,75,14.1183,14.7562,
9,2,75,14.1376,14.4429,
7,2,75,14.1387,14.6404,
1,0,75,14.1522,14.5206,
0,2,75,14.1615,14.8898,
10,3,50,14.1687,15.3798,
6,8,75,14.1689,14.2964,
13,11,75,14.1706,14.2378,
8,3,50,14.1771,14.5965,
10,0,75,14.1777,15.5516,
8,4,50,14.18,14.284,
7,9,100,14.2254,15.012,
1,10,100,14.2325,16.7989,
10,7,50,14.2448,15.4508,
13,4,50,14.2451,14.3576,
12,5,75,14.255,14.4793,
0,12,75,14.259,14.271,
6,4,50,14.2647,16.1375,
10,3,50,14.2661,15.4404,
7,5,50,14.27,18.0195,
5,12,50,14.3061,14.4666,
9,13,75,14.3308,15.9065,
1,5,100,14.3331,14.6475,
3,12,75,14.3347,14.81,
1,0,75,14.3394,14.8078,
8,10,100,14.3451,15.2611,
11,5,100,14.3524,15.6371,
10,5,100,14.3614,15.1345,
12,6,50,14.3636,15.0757,
0,3,50,14.3697,14.7658,
11,7,100,14.3816,14.8454,
4,9,100,14.3894,16.1801,
5,0,50,14.3896,17.069,
11,1,100,14.3981,15.668,
0,10,50,14.4,15.9653,
7,6,75,14.4002,14.6689,
10,3,75,14.4063,15.1024,
9,10,50,14.4078,15.7622,
8,1,100,14.4103,16.6701,
13,11,100,14.4104,15.1989,
3,0,50,14.4127,14.9149,
0,2,50,14.4418,14.8344,
7,6,75,14.4437,14.4984,
1,13,75,14.4639,15.4048,
13,10,75,14.4991,14.8591,
2,13,75,14.5054,14.752,
3,13,50,14.523,15.7883,
10,7,50,14.5259,15.6993,
5,6,75,14.5412,15.4546,
12,8,100,14.5441,14.6977,
11,1,100,14.5442,15.0327,
7,8,75,14.5456,15.038,
10,5,50,14.5648,16.0936,
13,4,100,14.5706,15.5066,
2,8,100,14.5717,15.1107,
3,2,75,14.5736,15.7815,
13,11,100,14.5868,15.1753,
4,1,50,14.593,15.0125,
12,11,100,14.6051,15.9667,
4,12,75,14.6082,14.7375,
2,10,75,14.6193,14.7886,
13,1,100,14.6247,17.3032,
1,8,100,14.6378,17.1463,
11,1,100,14.6386,15.574,
4,12,50,14.6421,19.2995,
5,11,100,14.6454,14.7039,
9,0,100,14.6562,14.6773,
13,10,75,14.6612,15.9433,
12,4,50,14.6741,14.9655,
2,5,100,14.6801,15.3148,
11,13,75,14.6944,16.7755,
3,0,100,14.7119,16.2938,
13,8,50,14.7377,14.9875,
0,1,50,14.7478,15.8055,
12,1,100,14.7506,14.8682,
13,12,75,14.7518,15.3263,
10,13,100,14.7537,16.8432,
10,11,50,14.7772,15.5173,
4,12,75,14.7932,16.4567,
9,8,100,14.8052,16.4469,
4,6,50,14.8072,15.2896,
2,3,100,14.8281,15.4949,
0,2,100,14.851,16.8165,
8,10,50,14.8986,15.0494,
3,8,50,14.9003,15.1173,
12,6,100,14.9103,15.6979,
12,11,75,14.9104,16.4922,
3,9,100,14.9181,15.0178,
5,0,50,14.9253,15.0163,
0,2,50,14.9462,15.5765,
1,13,50,14.9547,16.8265,
11,5,75,14.9675,17.2273,
9,8,50,14.9749,15.4482,
7,12,75,14.979,15.2214,
5,12,75,14.9862,15.7262,
11,1,50,14.9907,15.0191,
6,4,100,15.007,15.3624,
10,1,50,15.008,15.5382,
10,13,75,15.0097,16.3441,
3,0,50,15.0159,15.9645,
7,6,75,15.027,16.1761,
10,9,100,15.0403,16.6815,
3,2,100,15.0434,16.8137,
13,12,50,15.0555,15.2221,
11,2,100,15.0819,16.0742,
12,1,50,15.0847,15.3634,
2,9,100,15.0985,16.4144,
1,10,75,15.1014,16.2147,
6,2,50,15.1132,15.6222,
6,8,75,15.1277,16.2737,
12,8,100,15.1336,15.1819,
2,11,50,15.1419,15.1751,
2,5,50,15.1496,15.5552,
3,11,75,15.1641,15.8323,
9,11,50,15.1644,15.3156,
6,7,50,15.1692,15.3453,
0,4,50,15.1833,18.9161,
6,2,50,15.1909,16.1287,
13,9,100,15.2083,16.6849,
5,8,50,15.2108,15.7225,
5,7,75,15.2212,15.7476,
4,7,75,15.2216,15.3383,
3,8,50,15.2233,15.637,
10,7,50,15.2309,15.4225,
11,4,75,15.25,15.7735,
3,2,100,15.2694,15.3212,
11,7,75,15.2892,16.9497,
4,0,75,15.2896,16.3376,
7,3,100,15.2976,15.5607,
7,0,75,15.3035,15.8071,
12,5,50,15.3042,15.8943,
5,4,50,15.3342,15.803,
0,7,100,15.3348,16.4618,
6,9,50,15.3354,17.1479,
9,11,100,15.344,15.9593,
12,13,50,15.3445,16.8748,
10,2,100,15.3659,16.5734,
3,7,100,15.3689,15.4243,
13,11,100,15.3931,15.5645,
11,10,75,15.3966,17.1203,
0,6,50,15.4035,15.4487,
0,12,50,15.4098,17.6351,
3,13,50,15.4163,16.2317,
5,12,100,15.422,15.7672,
9,1,75,15.4354,16.7948,
11,6,100,15.4433,16.3395,
0,7,75,15.4697,16.5652,
10,5,100,15.4825,15.7676,
4,2,100,15.4842,16.3386,
5,2,75,15.4873,15.9283,
1,4,100,15.4952,18.8589,
3,7,50,15.5011,15.5326,
13,2,75,15.5374,16.0296,
1,0,50,15.5653,15.9009,
9,10,75,15.5903,16.6003,
8,1,75,15.5905,16.178,
4,1,100,15.5905,16.1638,
7,9,50,15.5997,16.7348,
1,2,50,15.6056,16.9791,
10,5,75,15.6069,15.8143,
5,12,75,15.6229,15.9913,
10,13,50,15.6361,15.7862,
12,7,75,15.6639,16.72,
4,11,50,15.6849,16.4537,
4,0,50,15.6881,16.1533,
3,6,100,15.6959,16.6975,
9,5,100,15.6981,16.3763,
8,11,50,15.6992,18.1813,
3,8,50,15.701,16.9267,
8,10,75,15.7435,16.5668,
12,4,75,15.7754,16.3698,
4,13,50,15.7901,16.3296,
10,7,100,15.8078,16.3802,
8,7,75,15.8294,16.9521,
0,12,50,15.8313,16.6256,
3,11,75,15.873,18.1676,
5,13,100,15.8914,20.08,
2,3,100,15.8924,15.9974,
0,4,75,15.8933,16.0026,
11,13,50,15.9004,16.0883,
8,11,75,15.9138,17.0815,
12,1,100,15.9375,16.5555,
5,3,50,15.9471,16.2529,
12,13,75,15.9502,16.6221,
2,6,50,15.9568,17.8084,
11,6,100,15.9622,16.4004,
10,13,100,15.9629,18.1859,
9,6,50,15.9661,17.9172,
13,8,50,15.9683,16.6458,
10,4,75,15.9947,16.2936,
0,5,100,16.0014,16.8847,
11,13,75,16.0114,17.8119,
10,0,75,16.0181,18.5762,
0,4,75,16.0504,16.1992,
8,6,75,16.0655,16.3285,
9,4,100,16.0655,16.1033,
9,7,100,16.0778,16.4925,
12,10,100,16.0803,16.448,
7,6,100,16.0807,19.4867,
8,13,100,16.1266,17.5655,
4,12,50,16.1399,16.9079,
13,1,75,16.1438,18.0339,
7,10,50,16.148,16.1835,
6,9,100,16.1687,16.6966,
10,1,75,16.1758,16.77,
4,13,100,16.1762,20.4465,
0,12,100,16.1777,16.8462,
11,5,100,16.1803,17.8044,
7,1,50,16.1872,17.0757,
9,12,75,16.1953,16.9208,
3,7,50,16.2028,17.4709,
12,3,50,16.2084,16.7144,
6,1,100,16.2099,16.8923,
10,7,50,16.2239,17.4687,
12,5,100,16.2276,20.7959,
0,8,50,16.2297,17.9824,
12,3,50,16.2369,18.4562,
8,6,100,16.252,16.9704,
5,8,50,16.2573,18.1581,
6,3,100,16.2709,16.3775,
0,11,75,16.2788,18.6653,
